date,channel,device,country,visitors,signups,trial_users,paid_customers,mrr,visit_to_signup,signup_to_trial,trial_to_paid
2024-04-29,Google,Mobile,Australia,584,32,12,3,660,0.0547945205479452,0.375,0.25
2024-04-29,LinkedIn,Desktop,USA,50,4,2,0,0,0.08,0.5,0.0
2024-04-29,Facebook,Desktop,India,282,11,3,0,0,0.03900709219858156,0.2727272727272727,0.0
2024-04-29,Referral,Desktop,UK,340,27,13,4,1200,0.07941176470588235,0.48148148148148145,0.3076923076923077
2024-04-29,Email,Mobile,Germany,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-04-29,Direct,Mobile,UK,72,3,1,0,0,0.041666666666666664,0.3333333333333333,0.0
2024-04-29,Partner,Desktop,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-04-30,Organic,Desktop,India,1122,67,30,8,1760,0.059714795008912656,0.44776119402985076,0.26666666666666666
2024-04-30,Google,Desktop,India,623,34,13,3,660,0.05457463884430177,0.38235294117647056,0.23076923076923078
2024-04-30,LinkedIn,Desktop,India,306,27,14,4,1400,0.08823529411764706,0.5185185185185185,0.2857142857142857
2024-04-30,Facebook,Desktop,India,277,11,3,0,0,0.039711191335740074,0.2727272727272727,0.0
2024-04-30,Referral,Desktop,India,338,27,13,4,1200,0.07988165680473373,0.48148148148148145,0.3076923076923077
2024-04-30,Email,Desktop,USA,280,19,8,2,480,0.06785714285714285,0.42105263157894735,0.25
2024-04-30,Direct,Mobile,India,234,11,4,1,250,0.04700854700854701,0.36363636363636365,0.25
2024-04-30,Partner,Mobile,Germany,110,11,6,2,800,0.1,0.5454545454545454,0.3333333333333333
2024-05-01,Organic,Mobile,UK,841,50,22,6,1320,0.059453032104637336,0.44,0.2727272727272727
2024-05-01,Google,Desktop,Germany,451,24,9,2,440,0.05321507760532151,0.375,0.2222222222222222
2024-05-01,LinkedIn,Desktop,Germany,75,6,3,1,350,0.08,0.5,0.3333333333333333
2024-05-01,Facebook,Desktop,UK,328,13,4,0,0,0.039634146341463415,0.3076923076923077,0.0
2024-05-01,Referral,Desktop,Germany,604,48,24,9,2700,0.07947019867549669,0.5,0.375
2024-05-01,Email,Mobile,India,345,24,10,3,720,0.06956521739130435,0.4166666666666667,0.3
2024-05-01,Direct,Desktop,USA,135,6,2,0,0,0.044444444444444446,0.3333333333333333,0.0
2024-05-01,Partner,Desktop,Australia,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-05-02,Organic,Desktop,Australia,683,40,18,5,1100,0.05856515373352855,0.45,0.2777777777777778
2024-05-02,Google,Mobile,Australia,788,43,17,4,880,0.05456852791878172,0.3953488372093023,0.23529411764705882
2024-05-02,LinkedIn,Desktop,USA,84,7,3,1,350,0.08333333333333333,0.42857142857142855,0.3333333333333333
2024-05-02,Facebook,Desktop,Germany,205,8,2,0,0,0.03902439024390244,0.25,0.0
2024-05-02,Referral,Desktop,USA,492,39,19,7,2100,0.07926829268292683,0.48717948717948717,0.3684210526315789
2024-05-02,Email,Desktop,Australia,201,14,6,1,240,0.06965174129353234,0.42857142857142855,0.16666666666666666
2024-05-02,Direct,Tablet,Germany,401,20,8,2,500,0.04987531172069826,0.4,0.25
2024-05-02,Partner,Mobile,Germany,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-05-03,Organic,Desktop,Germany,1029,61,27,7,1540,0.05928085519922255,0.4426229508196721,0.25925925925925924
2024-05-03,Google,Desktop,UK,711,39,15,3,660,0.05485232067510549,0.38461538461538464,0.2
2024-05-03,LinkedIn,Desktop,USA,450,40,22,7,2450,0.08888888888888889,0.55,0.3181818181818182
2024-05-03,Facebook,Desktop,Germany,278,11,3,0,0,0.039568345323741004,0.2727272727272727,0.0
2024-05-03,Referral,Desktop,Australia,373,29,14,5,1500,0.0777479892761394,0.4827586206896552,0.35714285714285715
2024-05-03,Email,Desktop,USA,424,29,13,3,720,0.06839622641509434,0.4482758620689655,0.23076923076923078
2024-05-03,Direct,Mobile,Australia,50,2,0,0,0,0.04,0.0,
2024-05-03,Partner,Desktop,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-05-04,Organic,Mobile,India,1120,67,30,8,1760,0.059821428571428574,0.44776119402985076,0.26666666666666666
2024-05-04,Google,Tablet,India,704,38,15,3,660,0.05397727272727273,0.39473684210526316,0.2
2024-05-04,LinkedIn,Mobile,Germany,416,37,20,7,2450,0.0889423076923077,0.5405405405405406,0.35
2024-05-04,Facebook,Desktop,USA,545,21,7,1,180,0.03853211009174312,0.3333333333333333,0.14285714285714285
2024-05-04,Referral,Mobile,India,375,30,15,5,1500,0.08,0.5,0.3333333333333333
2024-05-04,Email,Mobile,USA,217,15,6,1,240,0.06912442396313365,0.4,0.16666666666666666
2024-05-04,Direct,Mobile,Australia,50,2,0,0,0,0.04,0.0,
2024-05-04,Partner,Mobile,India,394,39,23,9,3600,0.09898477157360407,0.5897435897435898,0.391304347826087
2024-05-05,Organic,Desktop,Australia,1105,66,29,8,1760,0.05972850678733032,0.4393939393939394,0.27586206896551724
2024-05-05,Google,Mobile,UK,764,42,16,4,880,0.0549738219895288,0.38095238095238093,0.25
2024-05-05,LinkedIn,Desktop,USA,295,26,14,4,1400,0.08813559322033898,0.5384615384615384,0.2857142857142857
2024-05-05,Facebook,Desktop,USA,264,10,3,0,0,0.03787878787878788,0.3,0.0
2024-05-05,Referral,Mobile,Germany,230,18,9,3,900,0.0782608695652174,0.5,0.3333333333333333
2024-05-05,Email,Desktop,India,334,23,10,3,720,0.0688622754491018,0.43478260869565216,0.3
2024-05-05,Direct,Desktop,USA,267,13,5,1,250,0.04868913857677903,0.38461538461538464,0.2
2024-05-05,Partner,Mobile,USA,260,26,15,6,2400,0.1,0.5769230769230769,0.4
2024-05-06,Organic,Mobile,Germany,874,52,23,6,1320,0.059496567505720827,0.4423076923076923,0.2608695652173913
2024-05-06,Google,Mobile,Australia,775,42,16,4,880,0.05419354838709677,0.38095238095238093,0.25
2024-05-06,LinkedIn,Mobile,USA,256,23,12,4,1400,0.08984375,0.5217391304347826,0.3333333333333333
2024-05-06,Facebook,Desktop,Australia,472,18,6,1,180,0.038135593220338986,0.3333333333333333,0.16666666666666666
2024-05-06,Referral,Mobile,Germany,107,8,4,1,300,0.07476635514018691,0.5,0.25
2024-05-06,Email,Mobile,Australia,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-05-06,Direct,Mobile,Germany,108,5,2,0,0,0.046296296296296294,0.4,0.0
2024-05-06,Partner,Desktop,Germany,63,6,3,1,400,0.09523809523809523,0.5,0.3333333333333333
2024-05-07,Organic,Mobile,Australia,697,41,18,5,1100,0.058823529411764705,0.43902439024390244,0.2777777777777778
2024-05-07,Google,Desktop,UK,798,43,17,4,880,0.05388471177944862,0.3953488372093023,0.23529411764705882
2024-05-07,LinkedIn,Mobile,Australia,439,39,21,7,2450,0.0888382687927107,0.5384615384615384,0.3333333333333333
2024-05-07,Facebook,Desktop,India,483,19,6,1,180,0.039337474120082816,0.3157894736842105,0.16666666666666666
2024-05-07,Referral,Tablet,UK,145,11,5,1,300,0.07586206896551724,0.45454545454545453,0.2
2024-05-07,Email,Mobile,UK,106,7,3,0,0,0.0660377358490566,0.42857142857142855,0.0
2024-05-07,Direct,Desktop,India,226,11,4,1,250,0.048672566371681415,0.36363636363636365,0.25
2024-05-07,Partner,Mobile,Australia,266,26,15,6,2400,0.09774436090225563,0.5769230769230769,0.4
2024-05-08,Organic,Mobile,Germany,752,45,20,5,1100,0.0598404255319149,0.4444444444444444,0.25
2024-05-08,Google,Mobile,India,872,47,18,4,880,0.05389908256880734,0.3829787234042553,0.2222222222222222
2024-05-08,LinkedIn,Desktop,UK,191,17,9,3,1050,0.08900523560209424,0.5294117647058824,0.3333333333333333
2024-05-08,Facebook,Desktop,Germany,649,25,8,1,180,0.03852080123266564,0.32,0.125
2024-05-08,Referral,Desktop,Germany,552,44,22,8,2400,0.07971014492753623,0.5,0.36363636363636365
2024-05-08,Email,Desktop,UK,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-05-08,Direct,Desktop,UK,623,31,12,3,750,0.04975922953451043,0.3870967741935484,0.25
2024-05-08,Partner,Tablet,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-05-09,Organic,Desktop,Germany,1065,63,28,7,1540,0.059154929577464786,0.4444444444444444,0.25
2024-05-09,Google,Mobile,India,731,40,16,4,880,0.05471956224350205,0.4,0.25
2024-05-09,LinkedIn,Mobile,UK,245,22,12,4,1400,0.08979591836734693,0.5454545454545454,0.3333333333333333
2024-05-09,Facebook,Tablet,Germany,511,20,7,1,180,0.03913894324853229,0.35,0.14285714285714285
2024-05-09,Referral,Mobile,Australia,315,25,12,4,1200,0.07936507936507936,0.48,0.3333333333333333
2024-05-09,Email,Desktop,India,419,29,13,3,720,0.06921241050119331,0.4482758620689655,0.23076923076923078
2024-05-09,Direct,Mobile,India,162,8,3,0,0,0.04938271604938271,0.375,0.0
2024-05-09,Partner,Desktop,Germany,250,25,15,6,2400,0.1,0.6,0.4
2024-05-10,Organic,Desktop,Australia,932,55,24,6,1320,0.059012875536480686,0.43636363636363634,0.25
2024-05-10,Google,Desktop,UK,513,28,11,2,440,0.05458089668615984,0.39285714285714285,0.18181818181818182
2024-05-10,LinkedIn,Desktop,India,50,4,2,0,0,0.08,0.5,0.0
2024-05-10,Facebook,Desktop,Australia,347,13,4,0,0,0.037463976945244955,0.3076923076923077,0.0
2024-05-10,Referral,Mobile,USA,538,43,21,7,2100,0.07992565055762081,0.4883720930232558,0.3333333333333333
2024-05-10,Email,Desktop,India,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-05-10,Direct,Mobile,UK,228,11,4,1,250,0.04824561403508772,0.36363636363636365,0.25
2024-05-10,Partner,Desktop,Australia,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-05-11,Organic,Mobile,Germany,869,52,23,6,1320,0.05983889528193326,0.4423076923076923,0.2608695652173913
2024-05-11,Google,Mobile,India,671,36,14,3,660,0.05365126676602087,0.3888888888888889,0.21428571428571427
2024-05-11,LinkedIn,Mobile,India,111,9,4,1,350,0.08108108108108109,0.4444444444444444,0.25
2024-05-11,Facebook,Desktop,UK,295,11,3,0,0,0.03728813559322034,0.2727272727272727,0.0
2024-05-11,Referral,Desktop,USA,206,16,8,3,900,0.07766990291262135,0.5,0.375
2024-05-11,Email,Desktop,UK,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-05-11,Direct,Mobile,USA,50,2,0,0,0,0.04,0.0,
2024-05-11,Partner,Desktop,Germany,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-05-12,Organic,Mobile,Australia,884,53,23,6,1320,0.05995475113122172,0.4339622641509434,0.2608695652173913
2024-05-12,Google,Mobile,USA,586,32,12,3,660,0.05460750853242321,0.375,0.25
2024-05-12,LinkedIn,Mobile,Australia,138,12,6,2,700,0.08695652173913043,0.5,0.3333333333333333
2024-05-12,Facebook,Desktop,UK,389,15,5,1,180,0.038560411311053984,0.3333333333333333,0.2
2024-05-12,Referral,Mobile,USA,482,38,19,7,2100,0.07883817427385892,0.5,0.3684210526315789
2024-05-12,Email,Desktop,Germany,110,7,3,0,0,0.06363636363636363,0.42857142857142855,0.0
2024-05-12,Direct,Mobile,USA,411,20,8,2,500,0.04866180048661801,0.4,0.25
2024-05-12,Partner,Mobile,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-05-13,Organic,Desktop,India,907,54,24,6,1320,0.05953693495038589,0.4444444444444444,0.25
2024-05-13,Google,Desktop,Australia,746,41,16,4,880,0.054959785522788206,0.3902439024390244,0.25
2024-05-13,LinkedIn,Desktop,USA,450,40,22,7,2450,0.08888888888888889,0.55,0.3181818181818182
2024-05-13,Facebook,Desktop,UK,533,21,7,1,180,0.039399624765478425,0.3333333333333333,0.14285714285714285
2024-05-13,Referral,Desktop,Australia,162,12,6,2,600,0.07407407407407407,0.5,0.3333333333333333
2024-05-13,Email,Mobile,USA,67,4,1,0,0,0.05970149253731343,0.25,0.0
2024-05-13,Direct,Desktop,Australia,242,12,4,1,250,0.049586776859504134,0.3333333333333333,0.25
2024-05-13,Partner,Desktop,Australia,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-05-14,Organic,Desktop,Germany,991,59,26,7,1540,0.05953582240161453,0.4406779661016949,0.2692307692307692
2024-05-14,Google,Mobile,India,738,40,16,4,880,0.05420054200542006,0.4,0.25
2024-05-14,LinkedIn,Tablet,Australia,50,4,2,0,0,0.08,0.5,0.0
2024-05-14,Facebook,Desktop,Australia,467,18,6,1,180,0.03854389721627409,0.3333333333333333,0.16666666666666666
2024-05-14,Referral,Desktop,Germany,200,16,8,3,900,0.08,0.5,0.375
2024-05-14,Email,Desktop,India,74,5,2,0,0,0.06756756756756757,0.4,0.0
2024-05-14,Direct,Desktop,USA,185,9,3,0,0,0.04864864864864865,0.3333333333333333,0.0
2024-05-14,Partner,Tablet,Australia,110,11,6,2,800,0.1,0.5454545454545454,0.3333333333333333
2024-05-15,Organic,Mobile,USA,850,51,22,6,1320,0.06,0.43137254901960786,0.2727272727272727
2024-05-15,Google,Desktop,Germany,627,34,13,3,660,0.05422647527910686,0.38235294117647056,0.23076923076923078
2024-05-15,LinkedIn,Mobile,UK,212,19,10,3,1050,0.08962264150943396,0.5263157894736842,0.3
2024-05-15,Facebook,Mobile,Australia,396,15,5,1,180,0.03787878787878788,0.3333333333333333,0.2
2024-05-15,Referral,Tablet,UK,164,13,6,2,600,0.07926829268292683,0.46153846153846156,0.3333333333333333
2024-05-15,Email,Mobile,Germany,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-05-15,Direct,Desktop,India,124,6,2,0,0,0.04838709677419355,0.3333333333333333,0.0
2024-05-15,Partner,Mobile,UK,329,32,19,7,2800,0.0972644376899696,0.59375,0.3684210526315789
2024-05-16,Organic,Mobile,Germany,1195,71,31,8,1760,0.059414225941422594,0.43661971830985913,0.25806451612903225
2024-05-16,Google,Desktop,Germany,592,32,12,3,660,0.05405405405405406,0.375,0.25
2024-05-16,LinkedIn,Desktop,India,316,28,15,5,1750,0.08860759493670886,0.5357142857142857,0.3333333333333333
2024-05-16,Facebook,Desktop,UK,694,27,9,1,180,0.03890489913544669,0.3333333333333333,0.1111111111111111
2024-05-16,Referral,Desktop,India,350,28,14,5,1500,0.08,0.5,0.35714285714285715
2024-05-16,Email,Desktop,UK,398,27,12,3,720,0.0678391959798995,0.4444444444444444,0.25
2024-05-16,Direct,Desktop,USA,50,2,0,0,0,0.04,0.0,
2024-05-16,Partner,Desktop,UK,170,17,10,4,1600,0.1,0.5882352941176471,0.4
2024-05-17,Organic,Mobile,USA,1031,61,27,7,1540,0.05916585838991271,0.4426229508196721,0.25925925925925924
2024-05-17,Google,Desktop,India,498,27,10,2,440,0.05421686746987952,0.37037037037037035,0.2
2024-05-17,LinkedIn,Mobile,India,180,16,8,2,700,0.08888888888888889,0.5,0.25
2024-05-17,Facebook,Desktop,India,358,14,4,0,0,0.03910614525139665,0.2857142857142857,0.0
2024-05-17,Referral,Desktop,USA,50,4,2,0,0,0.08,0.5,0.0
2024-05-17,Email,Desktop,UK,145,10,4,1,240,0.06896551724137931,0.4,0.25
2024-05-17,Direct,Desktop,India,106,5,2,0,0,0.04716981132075472,0.4,0.0
2024-05-17,Partner,Desktop,Germany,326,32,19,7,2800,0.09815950920245399,0.59375,0.3684210526315789
2024-05-18,Organic,Mobile,UK,934,56,25,7,1540,0.059957173447537475,0.44642857142857145,0.28
2024-05-18,Google,Desktop,India,513,28,11,2,440,0.05458089668615984,0.39285714285714285,0.18181818181818182
2024-05-18,LinkedIn,Desktop,USA,50,4,2,0,0,0.08,0.5,0.0
2024-05-18,Facebook,Mobile,Australia,493,19,6,1,180,0.038539553752535496,0.3157894736842105,0.16666666666666666
2024-05-18,Referral,Desktop,USA,528,42,21,7,2100,0.07954545454545454,0.5,0.3333333333333333
2024-05-18,Email,Mobile,USA,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-05-18,Direct,Desktop,India,132,6,2,0,0,0.045454545454545456,0.3333333333333333,0.0
2024-05-18,Partner,Desktop,India,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-05-19,Organic,Mobile,USA,883,52,23,6,1320,0.05889014722536806,0.4423076923076923,0.2608695652173913
2024-05-19,Google,Desktop,Australia,809,44,17,4,880,0.054388133498145856,0.38636363636363635,0.23529411764705882
2024-05-19,LinkedIn,Desktop,India,93,8,4,1,350,0.08602150537634409,0.5,0.25
2024-05-19,Facebook,Desktop,Australia,601,24,8,1,180,0.03993344425956739,0.3333333333333333,0.125
2024-05-19,Referral,Mobile,Germany,547,43,21,7,2100,0.07861060329067641,0.4883720930232558,0.3333333333333333
2024-05-19,Email,Mobile,Germany,150,10,4,1,240,0.06666666666666667,0.4,0.25
2024-05-19,Direct,Mobile,India,323,16,6,1,250,0.04953560371517028,0.375,0.16666666666666666
2024-05-19,Partner,Desktop,India,148,14,8,3,1200,0.0945945945945946,0.5714285714285714,0.375
2024-05-20,Organic,Desktop,UK,1188,71,31,8,1760,0.05976430976430976,0.43661971830985913,0.25806451612903225
2024-05-20,Google,Mobile,Australia,502,27,10,2,440,0.053784860557768925,0.37037037037037035,0.2
2024-05-20,LinkedIn,Desktop,India,164,14,7,2,700,0.08536585365853659,0.5,0.2857142857142857
2024-05-20,Facebook,Mobile,UK,237,9,3,0,0,0.0379746835443038,0.3333333333333333,0.0
2024-05-20,Referral,Desktop,UK,189,15,7,2,600,0.07936507936507936,0.4666666666666667,0.2857142857142857
2024-05-20,Email,Mobile,UK,205,14,6,1,240,0.06829268292682927,0.42857142857142855,0.16666666666666666
2024-05-20,Direct,Mobile,Australia,118,5,2,0,0,0.0423728813559322,0.4,0.0
2024-05-20,Partner,Mobile,USA,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-05-21,Organic,Mobile,India,965,57,25,7,1540,0.05906735751295337,0.43859649122807015,0.28
2024-05-21,Google,Mobile,UK,624,34,13,3,660,0.05448717948717949,0.38235294117647056,0.23076923076923078
2024-05-21,LinkedIn,Mobile,Australia,83,7,3,1,350,0.08433734939759036,0.42857142857142855,0.3333333333333333
2024-05-21,Facebook,Tablet,Australia,454,18,6,1,180,0.039647577092511016,0.3333333333333333,0.16666666666666666
2024-05-21,Referral,Mobile,UK,75,6,3,1,300,0.08,0.5,0.3333333333333333
2024-05-21,Email,Tablet,Australia,263,18,8,2,480,0.06844106463878327,0.4444444444444444,0.25
2024-05-21,Direct,Mobile,Australia,366,18,7,1,250,0.04918032786885246,0.3888888888888889,0.14285714285714285
2024-05-21,Partner,Mobile,UK,292,29,17,6,2400,0.09931506849315068,0.5862068965517241,0.35294117647058826
2024-05-22,Organic,Mobile,USA,890,53,23,6,1320,0.05955056179775281,0.4339622641509434,0.2608695652173913
2024-05-22,Google,Desktop,Germany,653,35,14,3,660,0.05359877488514548,0.4,0.21428571428571427
2024-05-22,LinkedIn,Mobile,UK,50,4,2,0,0,0.08,0.5,0.0
2024-05-22,Facebook,Desktop,Germany,555,22,7,1,180,0.03963963963963964,0.3181818181818182,0.14285714285714285
2024-05-22,Referral,Desktop,Germany,517,41,20,7,2100,0.07930367504835589,0.4878048780487805,0.35
2024-05-22,Email,Desktop,USA,107,7,3,0,0,0.06542056074766354,0.42857142857142855,0.0
2024-05-22,Direct,Desktop,USA,78,3,1,0,0,0.038461538461538464,0.3333333333333333,0.0
2024-05-22,Partner,Desktop,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-05-23,Organic,Tablet,Australia,1043,62,27,7,1540,0.059443911792905084,0.43548387096774194,0.25925925925925924
2024-05-23,Google,Desktop,India,711,39,15,3,660,0.05485232067510549,0.38461538461538464,0.2
2024-05-23,LinkedIn,Desktop,Australia,268,24,13,4,1400,0.08955223880597014,0.5416666666666666,0.3076923076923077
2024-05-23,Facebook,Desktop,India,198,7,2,0,0,0.03535353535353535,0.2857142857142857,0.0
2024-05-23,Referral,Mobile,Australia,212,16,8,3,900,0.07547169811320754,0.5,0.375
2024-05-23,Email,Desktop,UK,134,9,4,1,240,0.06716417910447761,0.4444444444444444,0.25
2024-05-23,Direct,Desktop,Germany,113,5,2,0,0,0.04424778761061947,0.4,0.0
2024-05-23,Partner,Desktop,India,180,18,10,4,1600,0.1,0.5555555555555556,0.4
2024-05-24,Organic,Desktop,India,899,53,23,6,1320,0.058954393770856504,0.4339622641509434,0.2608695652173913
2024-05-24,Google,Desktop,USA,663,36,14,3,660,0.05429864253393665,0.3888888888888889,0.21428571428571427
2024-05-24,LinkedIn,Desktop,USA,132,11,6,2,700,0.08333333333333333,0.5454545454545454,0.3333333333333333
2024-05-24,Facebook,Desktop,India,528,21,7,1,180,0.03977272727272727,0.3333333333333333,0.14285714285714285
2024-05-24,Referral,Desktop,India,245,19,9,3,900,0.07755102040816327,0.47368421052631576,0.3333333333333333
2024-05-24,Email,Desktop,Germany,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-05-24,Direct,Mobile,USA,354,17,6,1,250,0.0480225988700565,0.35294117647058826,0.16666666666666666
2024-05-24,Partner,Mobile,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-05-25,Organic,Mobile,UK,915,54,24,6,1320,0.05901639344262295,0.4444444444444444,0.25
2024-05-25,Google,Desktop,Germany,966,53,21,5,1100,0.054865424430641824,0.39622641509433965,0.23809523809523808
2024-05-25,LinkedIn,Mobile,USA,238,21,11,3,1050,0.08823529411764706,0.5238095238095238,0.2727272727272727
2024-05-25,Facebook,Tablet,Germany,494,19,6,1,180,0.038461538461538464,0.3157894736842105,0.16666666666666666
2024-05-25,Referral,Mobile,Germany,177,14,7,2,600,0.07909604519774012,0.5,0.2857142857142857
2024-05-25,Email,Desktop,Germany,247,17,7,2,480,0.06882591093117409,0.4117647058823529,0.2857142857142857
2024-05-25,Direct,Desktop,UK,80,4,1,0,0,0.05,0.25,0.0
2024-05-25,Partner,Desktop,Germany,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-05-26,Organic,Mobile,Australia,625,37,16,4,880,0.0592,0.43243243243243246,0.25
2024-05-26,Google,Desktop,India,475,26,10,2,440,0.05473684210526316,0.38461538461538464,0.2
2024-05-26,LinkedIn,Desktop,UK,81,7,3,1,350,0.08641975308641975,0.42857142857142855,0.3333333333333333
2024-05-26,Facebook,Desktop,Germany,291,11,3,0,0,0.037800687285223365,0.2727272727272727,0.0
2024-05-26,Referral,Desktop,USA,496,39,19,7,2100,0.07862903225806452,0.48717948717948717,0.3684210526315789
2024-05-26,Email,Mobile,USA,124,8,3,0,0,0.06451612903225806,0.375,0.0
2024-05-26,Direct,Tablet,Australia,188,9,3,0,0,0.047872340425531915,0.3333333333333333,0.0
2024-05-26,Partner,Desktop,Australia,120,12,7,2,800,0.1,0.5833333333333334,0.2857142857142857
2024-05-27,Organic,Mobile,USA,1039,62,27,7,1540,0.059672762271414825,0.43548387096774194,0.25925925925925924
2024-05-27,Google,Desktop,Germany,325,17,6,1,220,0.052307692307692305,0.35294117647058826,0.16666666666666666
2024-05-27,LinkedIn,Desktop,Australia,338,30,16,5,1750,0.08875739644970414,0.5333333333333333,0.3125
2024-05-27,Facebook,Mobile,Australia,571,22,7,1,180,0.03852889667250438,0.3181818181818182,0.14285714285714285
