user_id,signup_date,channel,device,country,plan_type,last_stage,stage_order,converted_paid,monthly_revenue
1114,2025-02-20,social_media,desktop,India,starter,visited_site,1,0,0
1115,2024-03-05,organic_search,desktop,USA,enterprise,signed_up,2,0,0
1116,2025-08-28,organic_search,mobile,USA,professional,visited_site,1,0,0
1117,2024-06-08,referral,mobile,Germany,starter,signed_up,2,0,0
1118,2024-10-18,referral,tablet,UK,starter,started_trial,6,0,0
1119,2024-04-26,referral,desktop,India,starter,signed_up,2,0,0
1120,2024-12-01,social_media,tablet,India,starter,visited_site,1,0,0
1121,2025-01-09,direct,desktop,Germany,starter,visited_site,1,0,0
1122,2025-11-10,referral,mobile,UK,professional,visited_site,1,0,0
1123,2024-01-02,paid_ads,desktop,UK,starter,visited_site,1,0,0
1124,2025-07-19,paid_ads,desktop,India,starter,activated_feature,5,0,0
1125,2025-02-20,organic_search,tablet,UK,professional,completed_onboard,3,0,0
1126,2025-12-18,organic_search,mobile,USA,starter,visited_site,1,0,0
1127,2025-07-15,organic_search,desktop,USA,enterprise,visited_site,1,0,0
1128,2024-02-28,social_media,desktop,UK,professional,visited_site,1,0,0
1129,2024-11-06,social_media,tablet,USA,professional,visited_site,1,0,0
1130,2024-03-07,paid_ads,mobile,India,professional,visited_site,1,0,0
1131,2025-05-20,organic_search,desktop,Germany,starter,visited_site,1,0,0
1132,2025-08-08,social_media,desktop,UK,professional,visited_site,1,0,0
1133,2025-04-11,social_media,mobile,India,starter,completed_profile,4,0,0
1134,2024-06-24,organic_search,desktop,USA,professional,completed_onboard,3,0,0
1135,2025-06-24,social_media,mobile,India,professional,activated_feature,5,0,0
1136,2024-05-21,direct,mobile,India,starter,completed_profile,4,0,0
1137,2025-02-26,referral,mobile,Canada,professional,visited_site,1,0,0
1138,2025-07-11,organic_search,mobile,USA,enterprise,visited_site,1,0,0
1139,2024-09-04,social_media,mobile,USA,professional,started_trial,6,0,0
1140,2025-12-01,direct,mobile,Australia,starter,visited_site,1,0,0
1141,2024-04-22,organic_search,desktop,USA,professional,visited_site,1,0,0
1142,2024-02-08,organic_search,mobile,UK,professional,completed_profile,4,0,0
1143,2025-05-17,organic_search,mobile,Brazil,professional,visited_site,1,0,0
1144,2025-10-04,direct,mobile,UK,starter,visited_site,1,0,0
1145,2025-01-21,organic_search,mobile,Germany,enterprise,visited_site,1,0,0
1146,2024-07-21,social_media,desktop,Canada,starter,completed_onboard,3,0,0
1147,2025-06-04,paid_ads,desktop,USA,starter,visited_site,1,0,0
1148,2024-11-21,organic_search,mobile,Australia,starter,visited_site,1,0,0
1149,2025-03-15,paid_ads,desktop,Brazil,professional,signed_up,2,0,0
1150,2025-04-16,social_media,desktop,Germany,starter,completed_profile,4,0,0
1151,2024-01-11,organic_search,mobile,India,starter,visited_site,1,0,0
1152,2024-07-02,referral,desktop,Canada,starter,visited_site,1,0,0
1153,2025-09-28,organic_search,mobile,USA,starter,visited_site,1,0,0
1154,2024-01-09,paid_ads,mobile,Australia,starter,visited_site,1,0,0
1155,2024-05-02,organic_search,mobile,Germany,starter,visited_site,1,0,0
1156,2025-11-19,social_media,desktop,Brazil,starter,visited_site,1,0,0
1157,2024-11-20,organic_search,tablet,USA,starter,visited_site,1,0,0
1158,2024-08-18,organic_search,desktop,Australia,starter,visited_site,1,0,0
1159,2025-07-03,organic_search,mobile,India,starter,completed_onboard,3,0,0
1160,2024-12-10,paid_ads,desktop,Germany,starter,visited_site,1,0,0
1161,2025-03-15,organic_search,mobile,USA,professional,signed_up,2,0,0
1162,2024-01-17,referral,desktop,Canada,professional,visited_site,1,0,0
1163,2024-08-24,paid_ads,mobile,Canada,enterprise,visited_site,1,0,0
1164,2025-12-21,organic_search,mobile,Canada,enterprise,completed_profile,4,0,0
1165,2024-02-28,paid_ads,desktop,India,professional,completed_profile,4,0,0
1166,2025-04-15,referral,desktop,USA,professional,signed_up,2,0,0
1167,2024-09-22,social_media,mobile,UK,starter,signed_up,2,0,0
1168,2025-03-02,referral,desktop,Australia,professional,visited_site,1,0,0
1169,2025-08-01,direct,mobile,Brazil,professional,completed_onboard,3,0,0
1170,2024-11-26,paid_ads,mobile,UK,starter,visited_site,1,0,0
1171,2024-05-26,organic_search,mobile,Germany,professional,visited_site,1,0,0
1172,2025-12-20,referral,mobile,USA,starter,visited_site,1,0,0
1173,2024-04-13,organic_search,desktop,Brazil,professional,visited_site,1,0,0
1174,2024-08-10,organic_search,desktop,UK,professional,visited_site,1,0,0
1175,2024-06-13,organic_search,desktop,India,starter,visited_site,1,0,0
1176,2025-03-25,organic_search,mobile,USA,professional,activated_feature,5,0,0
1177,2024-03-26,organic_search,desktop,India,enterprise,visited_site,1,0,0
1178,2025-04-13,organic_search,desktop,Australia,starter,visited_site,1,0,0
1179,2024-02-25,paid_ads,mobile,UK,starter,visited_site,1,0,0
1180,2025-07-31,social_media,desktop,UK,professional,signed_up,2,0,0
1181,2025-02-20,direct,desktop,India,professional,visited_site,1,0,0
1182,2025-08-14,paid_ads,mobile,Brazil,professional,visited_site,1,0,0
1183,2025-06-12,social_media,desktop,India,professional,visited_site,1,0,0
1184,2025-07-13,paid_ads,mobile,Canada,professional,completed_onboard,3,0,0
1185,2025-11-15,direct,desktop,Australia,professional,visited_site,1,0,0
1186,2025-11-16,paid_ads,desktop,USA,enterprise,signed_up,2,0,0
1187,2025-01-15,paid_ads,mobile,UK,professional,visited_site,1,0,0
1188,2025-03-14,organic_search,desktop,Germany,professional,signed_up,2,0,0
1189,2024-06-23,social_media,desktop,India,professional,visited_site,1,0,0
1190,2025-07-21,organic_search,desktop,Germany,enterprise,started_trial,6,0,0
1191,2025-06-13,paid_ads,mobile,Germany,professional,signed_up,2,0,0
1192,2025-06-30,paid_ads,desktop,Australia,starter,visited_site,1,0,0
1193,2025-05-16,organic_search,desktop,India,starter,signed_up,2,0,0
1194,2025-02-04,referral,desktop,UK,professional,visited_site,1,0,0
1195,2025-12-17,paid_ads,desktop,USA,professional,signed_up,2,0,0
1196,2024-09-27,social_media,mobile,UK,starter,completed_onboard,3,0,0
1197,2024-08-19,referral,mobile,USA,professional,visited_site,1,0,0
1198,2025-10-07,organic_search,desktop,USA,starter,signed_up,2,0,0
1199,2024-03-04,paid_ads,desktop,India,enterprise,signed_up,2,0,0
1200,2025-01-04,organic_search,tablet,Canada,professional,visited_site,1,0,0
1201,2025-04-18,paid_ads,desktop,India,starter,visited_site,1,0,0
1202,2024-06-11,paid_ads,mobile,USA,professional,started_trial,6,0,0
1203,2025-06-16,paid_ads,desktop,Canada,professional,visited_site,1,0,0
1204,2025-12-05,referral,mobile,USA,starter,visited_site,1,0,0
1205,2024-08-22,direct,desktop,Australia,starter,visited_site,1,0,0
1206,2025-12-13,social_media,mobile,India,professional,visited_site,1,0,0
1207,2025-01-30,social_media,desktop,USA,starter,visited_site,1,0,0
1208,2025-10-28,direct,desktop,India,starter,visited_site,1,0,0
1209,2025-08-13,social_media,desktop,USA,professional,signed_up,2,0,0
1210,2025-03-08,organic_search,desktop,UK,professional,activated_feature,5,0,0
1211,2025-02-06,organic_search,tablet,Brazil,enterprise,visited_site,1,0,0
1212,2024-09-11,organic_search,tablet,USA,professional,signed_up,2,0,0
1213,2025-04-28,referral,mobile,Brazil,starter,visited_site,1,0,0
1214,2024-04-24,organic_search,desktop,UK,professional,activated_feature,5,0,0
1215,2024-07-15,organic_search,desktop,USA,enterprise,activated_feature,5,0,0
1216,2024-07-09,organic_search,mobile,USA,starter,visited_site,1,0,0
1217,2025-10-22,referral,desktop,Germany,starter,visited_site,1,0,0
1218,2024-07-30,organic_search,desktop,USA,starter,completed_onboard,3,0,0
1219,2025-05-28,social_media,desktop,India,enterprise,completed_profile,4,0,0
1220,2025-11-05,social_media,desktop,Canada,starter,visited_site,1,0,0
1221,2024-08-21,paid_ads,desktop,India,professional,signed_up,2,0,0
1222,2024-03-01,paid_ads,mobile,Australia,starter,completed_onboard,3,0,0
1223,2024-08-08,social_media,mobile,USA,professional,visited_site,1,0,0
1224,2024-01-12,referral,mobile,Australia,starter,visited_site,1,0,0
1225,2024-08-16,organic_search,desktop,Brazil,enterprise,signed_up,2,0,0
1226,2024-01-12,social_media,desktop,Canada,starter,completed_onboard,3,0,0
1227,2024-03-26,social_media,mobile,India,starter,visited_site,1,0,0
1228,2024-04-14,paid_ads,mobile,India,enterprise,signed_up,2,0,0
1229,2025-07-31,organic_search,desktop,Canada,starter,completed_onboard,3,0,0
1230,2024-02-11,social_media,mobile,USA,professional,visited_site,1,0,0
1231,2025-07-13,paid_ads,desktop,USA,starter,signed_up,2,0,0
1232,2024-03-14,paid_ads,desktop,Canada,starter,converted_paid,7,1,9
1233,2025-10-29,organic_search,mobile,Australia,starter,visited_site,1,0,0
1234,2025-06-09,social_media,desktop,UK,professional,visited_site,1,0,0
1235,2025-08-07,organic_search,mobile,USA,starter,signed_up,2,0,0
1236,2025-10-12,organic_search,desktop,UK,starter,visited_site,1,0,0
1237,2025-09-03,direct,desktop,India,starter,signed_up,2,0,0
1238,2024-12-07,organic_search,mobile,Germany,enterprise,visited_site,1,0,0
1239,2024-11-02,organic_search,desktop,Brazil,professional,completed_onboard,3,0,0
1240,2025-01-01,organic_search,mobile,Germany,starter,signed_up,2,0,0
1241,2025-01-10,organic_search,mobile,Canada,starter,visited_site,1,0,0
1242,2024-02-28,social_media,desktop,Canada,starter,visited_site,1,0,0
1243,2025-09-06,direct,desktop,India,starter,visited_site,1,0,0
1244,2025-06-23,organic_search,mobile,USA,enterprise,visited_site,1,0,0
1245,2024-12-06,referral,desktop,India,professional,completed_onboard,3,0,0
1246,2025-09-23,organic_search,mobile,India,starter,completed_onboard,3,0,0
1247,2024-09-29,organic_search,tablet,UK,starter,visited_site,1,0,0
1248,2025-12-17,social_media,desktop,USA,starter,visited_site,1,0,0
1249,2024-01-18,organic_search,mobile,USA,starter,visited_site,1,0,0
1250,2024-08-04,organic_search,desktop,Australia,starter,visited_site,1,0,0
1251,2025-02-04,organic_search,desktop,USA,professional,signed_up,2,0,0
1252,2024-11-12,paid_ads,desktop,Germany,enterprise,visited_site,1,0,0
1253,2024-08-21,referral,desktop,USA,enterprise,signed_up,2,0,0
1254,2024-03-09,direct,mobile,India,starter,converted_paid,7,1,12
1255,2024-11-13,organic_search,desktop,India,professional,visited_site,1,0,0
1256,2025-11-22,organic_search,mobile,USA,professional,visited_site,1,0,0
1257,2025-02-27,social_media,mobile,Germany,starter,signed_up,2,0,0
1258,2025-07-24,organic_search,desktop,India,starter,visited_site,1,0,0
1259,2024-12-22,social_media,desktop,Australia,starter,visited_site,1,0,0
1260,2025-11-18,social_media,mobile,India,starter,signed_up,2,0,0
1261,2025-05-13,organic_search,desktop,USA,professional,activated_feature,5,0,0
1262,2025-04-02,referral,desktop,USA,starter,visited_site,1,0,0
1263,2025-11-10,paid_ads,mobile,USA,professional,visited_site,1,0,0
1264,2024-12-07,social_media,desktop,USA,starter,visited_site,1,0,0
1265,2024-05-25,organic_search,desktop,USA,starter,converted_paid,7,1,11
1266,2024-12-12,paid_ads,desktop,Canada,professional,visited_site,1,0,0
1267,2025-01-07,organic_search,desktop,India,professional,visited_site,1,0,0
1268,2025-07-27,referral,desktop,Canada,enterprise,visited_site,1,0,0
1269,2024-09-16,organic_search,desktop,USA,professional,visited_site,1,0,0
1270,2025-11-15,direct,desktop,UK,professional,visited_site,1,0,0
1271,2024-04-17,organic_search,desktop,Brazil,professional,visited_site,1,0,0
1272,2025-08-08,referral,desktop,India,enterprise,visited_site,1,0,0
1273,2025-03-29,paid_ads,desktop,India,starter,visited_site,1,0,0
1274,2025-04-26,paid_ads,tablet,Canada,starter,signed_up,2,0,0
1275,2025-11-27,social_media,tablet,Canada,starter,completed_onboard,3,0,0
1276,2024-03-12,social_media,mobile,India,starter,signed_up,2,0,0
1277,2024-04-01,organic_search,desktop,UK,starter,visited_site,1,0,0
1278,2024-10-06,social_media,mobile,India,starter,visited_site,1,0,0
1279,2024-08-08,direct,mobile,Australia,professional,visited_site,1,0,0
1280,2024-01-14,referral,tablet,UK,enterprise,visited_site,1,0,0
1281,2025-07-03,paid_ads,desktop,USA,starter,visited_site,1,0,0
1282,2025-08-24,paid_ads,desktop,Brazil,professional,visited_site,1,0,0
1283,2025-10-15,organic_search,mobile,UK,professional,signed_up,2,0,0
1284,2025-08-11,social_media,tablet,India,professional,signed_up,2,0,0
1285,2025-06-23,organic_search,desktop,USA,professional,signed_up,2,0,0
1286,2024-11-13,organic_search,desktop,USA,professional,visited_site,1,0,0
1287,2024-05-21,social_media,desktop,UK,starter,visited_site,1,0,0
1288,2025-07-20,referral,desktop,Australia,professional,signed_up,2,0,0
1289,2025-10-17,referral,tablet,Australia,starter,visited_site,1,0,0
1290,2025-11-29,organic_search,tablet,Canada,starter,visited_site,1,0,0
1291,2024-11-06,direct,desktop,India,professional,visited_site,1,0,0
1292,2025-08-27,organic_search,desktop,India,starter,visited_site,1,0,0
1293,2024-03-17,social_media,mobile,Australia,starter,visited_site,1,0,0
1294,2025-05-03,organic_search,desktop,India,starter,signed_up,2,0,0
1295,2025-04-21,organic_search,desktop,Australia,starter,visited_site,1,0,0
1296,2024-11-02,referral,desktop,India,starter,completed_onboard,3,0,0
1297,2025-01-07,organic_search,desktop,Brazil,starter,visited_site,1,0,0
1298,2024-06-18,paid_ads,tablet,Brazil,enterprise,visited_site,1,0,0
1299,2025-07-02,organic_search,desktop,India,starter,activated_feature,5,0,0
1300,2024-05-28,paid_ads,mobile,USA,starter,visited_site,1,0,0
1301,2024-07-03,social_media,tablet,USA,professional,visited_site,1,0,0
1302,2025-12-09,organic_search,desktop,India,enterprise,visited_site,1,0,0
1303,2025-10-16,organic_search,mobile,UK,starter,visited_site,1,0,0
1304,2024-10-03,paid_ads,desktop,USA,enterprise,signed_up,2,0,0
1305,2024-02-21,organic_search,tablet,UK,starter,completed_onboard,3,0,0
1306,2024-09-16,referral,mobile,Canada,starter,visited_site,1,0,0
1307,2024-09-11,referral,desktop,India,starter,visited_site,1,0,0
1308,2024-11-24,organic_search,mobile,USA,professional,activated_feature,5,0,0
1309,2025-09-08,organic_search,desktop,Australia,starter,visited_site,1,0,0
1310,2025-11-01,paid_ads,mobile,Canada,starter,visited_site,1,0,0
1311,2024-03-05,social_media,desktop,Brazil,starter,visited_site,1,0,0
1312,2025-10-21,social_media,desktop,Germany,enterprise,started_trial,6,0,0
1313,2025-04-06,paid_ads,desktop,India,professional,visited_site,1,0,0
1314,2024-04-16,direct,tablet,USA,starter,signed_up,2,0,0
1315,2024-03-29,paid_ads,tablet,Germany,professional,visited_site,1,0,0
1316,2025-12-07,referral,desktop,Germany,professional,activated_feature,5,0,0
1317,2024-08-11,direct,mobile,Canada,starter,visited_site,1,0,0
1318,2025-12-11,organic_search,desktop,UK,starter,visited_site,1,0,0
1319,2024-02-13,paid_ads,desktop,Germany,professional,visited_site,1,0,0
1320,2024-02-04,paid_ads,desktop,India,professional,completed_onboard,3,0,0
1321,2025-11-08,direct,desktop,Canada,enterprise,visited_site,1,0,0
1322,2025-06-14,organic_search,mobile,USA,starter,started_trial,6,0,0
1323,2025-02-04,social_media,mobile,USA,starter,visited_site,1,0,0
1324,2024-03-14,organic_search,mobile,India,starter,converted_paid,7,1,25
1325,2024-08-20,paid_ads,desktop,Canada,starter,visited_site,1,0,0
1326,2025-08-25,referral,desktop,USA,starter,visited_site,1,0,0
1327,2025-04-26,referral,mobile,USA,professional,visited_site,1,0,0
1328,2025-05-23,social_media,desktop,Canada,professional,visited_site,1,0,0
1329,2024-10-12,organic_search,tablet,Canada,professional,visited_site,1,0,0
1330,2025-03-31,referral,mobile,India,starter,completed_profile,4,0,0
1331,2025-10-03,paid_ads,desktop,Brazil,starter,started_trial,6,0,0
1332,2024-06-23,social_media,desktop,Germany,professional,visited_site,1,0,0
1333,2024-02-23,social_media,mobile,USA,professional,visited_site,1,0,0
1334,2025-07-12,referral,desktop,India,starter,visited_site,1,0,0
1335,2025-02-08,organic_search,mobile,India,starter,visited_site,1,0,0
1336,2024-05-23,social_media,desktop,India,starter,activated_feature,5,0,0
1337,2025-06-21,direct,desktop,Australia,starter,signed_up,2,0,0
1338,2024-06-08,organic_search,desktop,UK,starter,activated_feature,5,0,0
1339,2024-08-19,organic_search,mobile,India,starter,activated_feature,5,0,0
1340,2024-07-17,organic_search,desktop,UK,professional,activated_feature,5,0,0
1341,2025-02-23,paid_ads,mobile,India,professional,visited_site,1,0,0
1342,2025-12-27,organic_search,desktop,USA,professional,signed_up,2,0,0
1343,2025-04-25,referral,desktop,Germany,starter,visited_site,1,0,0
1344,2024-12-30,paid_ads,desktop,Germany,starter,visited_site,1,0,0
1345,2025-02-21,organic_search,mobile,UK,enterprise,signed_up,2,0,0
1346,2024-02-01,paid_ads,desktop,USA,starter,completed_onboard,3,0,0
1347,2025-04-06,organic_search,tablet,UK,starter,visited_site,1,0,0
1348,2024-02-15,organic_search,desktop,USA,professional,visited_site,1,0,0
1349,2025-01-15,social_media,desktop,Germany,starter,visited_site,1,0,0
1350,2024-09-06,social_media,mobile,Germany,starter,signed_up,2,0,0
1351,2024-12-27,organic_search,desktop,India,starter,signed_up,2,0,0
1352,2025-04-19,direct,tablet,UK,starter,converted_paid,7,1,20
1353,2025-10-14,organic_search,desktop,India,professional,signed_up,2,0,0
1354,2024-10-11,organic_search,desktop,India,professional,visited_site,1,0,0
1355,2024-09-26,social_media,mobile,Brazil,professional,visited_site,1,0,0
1356,2024-08-28,referral,desktop,Canada,starter,visited_site,1,0,0
1357,2025-05-19,social_media,desktop,Canada,professional,visited_site,1,0,0
1358,2024-05-20,organic_search,mobile,UK,starter,signed_up,2,0,0
1359,2024-02-09,organic_search,desktop,Germany,professional,visited_site,1,0,0
1360,2025-04-27,organic_search,mobile,India,professional,visited_site,1,0,0
1361,2025-06-08,organic_search,mobile,India,starter,visited_site,1,0,0
1362,2024-10-19,organic_search,mobile,India,professional,signed_up,2,0,0
